Et_4A_035145.mRNA1,,,,evm.model.Smar18g01654,,,,
Et_4A_032878.mRNA1,evm.model.Smar20g00623,.,evm.model.Smar14g00460,.,Chr07G006150.1,.,Chr04G005420.1,Chr01G038290.1
Et_4A_035257.mRNA1,.,evm.model.Smar56g00685,evm.model.Smar14g00461,evm.model.Smar18g01540,Chr07G006160.1,Chr12G001180.1,Chr04G005410.1,Chr01G038280.1
Et_4A_032879.mRNA1,evm.model.Smar20g00624,evm.model.Smar56g00684,evm.model.Smar14g00462,.,Chr07G006170.1,Chr12G001190.1,Chr04G005400.1,.
Et_4A_035256.mRNA1,evm.model.Smar20g00625,.,evm.model.Smar14g00463,.,Chr07G006180.1,.,Chr04G005390.1,.
Et_4A_032874.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032880.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032881.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032940.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032941.mRNA1,.,.,.,.,Chr07G006190.1,Chr12G001260.1,Chr04G005380.1,.
Et_4A_032949.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035270.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032950.mRNA1,evm.model.Smar20g00627,.,evm.model.Smar14g00468,.,Chr07G006210.1,.,Chr04G005360.1,.
Et_4A_032951.mRNA1,.,.,.,.,.,.,Chr04G005350.1,.
Et_4A_032942.mRNA1,.,.,.,.,.,Chr12G001280.1,Chr04G005340.1,Chr01G038240.1
Et_4A_032943.mRNA1,evm.model.Smar20g00628,evm.model.Smar56g00683,.,.,Chr07G006230.1,Chr12G001290.1,Chr04G005330.1,Chr01G038230.1
Et_4A_035271.mRNA1,.,evm.model.Smar56g00682,.,.,Chr07G006250.1,Chr12G001300.1,Chr04G005310.1,Chr01G038220.1
Et_4A_032953.mRNA1,evm.model.Smar20g00630,evm.model.Smar56g00681,.,evm.model.Smar18g01537,Chr07G006260.1,Chr12G001320.1,Chr04G005300.1,Chr01G038210.1
Et_4A_032952.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032954.mRNA1,evm.model.Smar20g00631,evm.model.Smar56g00680,.,evm.model.Smar18g01536,Chr07G006270.1,Chr12G001330.1,Chr04G005290.1,Chr01G038200.1
Et_4A_032945.mRNA1,evm.model.Smar20g00632,.,.,.,Chr07G006280.1,.,Chr04G005280.1,.
Et_4A_032944.mRNA1,.,evm.model.Smar56g00679,.,evm.model.Smar18g01535,.,Chr12G001340.1,.,.
Et_4A_032946.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032947.mRNA1,.,.,.,.,.,Chr12G001350.1,.,.
Et_4A_032948.mRNA1,.,evm.model.Smar56g00678,.,evm.model.Smar18g01534,.,Chr12G001360.1,.,Chr01G038180.1
Et_4A_032955.mRNA1,evm.model.Smar20g00633,evm.model.Smar56g00677,.,evm.model.Smar18g01533,Chr07G006290.1,Chr12G001380.1,Chr04G005270.1,.
Et_4A_032080.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035283.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035278.mRNA1,evm.model.Smar20g00635,evm.model.Smar56g00676,evm.model.Smar14g00471,.,Chr07G006300.1,.,Chr04G005260.1,.
Et_4A_033006.mRNA1,evm.model.Smar20g00636,evm.model.Smar56g00675,evm.model.Smar14g00472,.,Chr07G006310.1,.,Chr04G005250.1,.
Et_4A_035279.mRNA1,.,evm.model.Smar56g00674,.,evm.model.Smar18g01532,Chr07G006320.1,Chr12G001400.1,Chr04G005240.1,Chr01G038160.1
Et_4A_035280.mRNA1,.,.,evm.model.Smar14g00476,.,Chr07G006340.1,.,Chr04G005220.1,.
Et_4A_033007.mRNA1,.,evm.model.Smar56g00671,evm.model.Smar14g00477,evm.model.Smar18g01529,Chr07G006350.1,Chr12G001430.1,Chr04G005210.1,Chr01G038150.1
Et_4A_035281.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033008.mRNA1,evm.model.Smar20g00639,.,.,.,Chr07G006360.1,.,Chr04G005200.1,.
Et_4A_033009.mRNA1,.,.,.,.,.,.,Chr04G005190.1,Chr01G038140.1
Et_4A_033012.mRNA1,evm.model.Smar20g00640,evm.model.Smar56g00670,evm.model.Smar14g00479,evm.model.Smar18g01527,Chr07G006370.1,Chr12G001440.1,Chr04G005180.1,Chr01G038120.1
Et_4A_035282.mRNA1,evm.model.Smar20g00642,.,evm.model.Smar14g00480,.,Chr07G006380.1,.,Chr04G005170.1,.
Et_4A_033010.mRNA1,.,evm.model.Smar56g00669,evm.model.Smar14g00481,.,Chr07G006390.1,Chr12G001450.1,Chr04G005160.1,Chr01G038110.1
Et_4A_033011.mRNA1,.,evm.model.Smar56g00668,.,evm.model.Smar18g01525,.,Chr12G001460.1,.,Chr01G038100.1
Et_4A_033013.mRNA1,evm.model.Smar20g00643,evm.model.Smar56g00667,.,evm.model.Smar18g01524,Chr07G006400.1,Chr12G001470.1,Chr04G005150.1,Chr01G038090.1
Et_4A_033014.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033015.mRNA1,.,evm.model.Smar56g00665,.,evm.model.Smar18g01523,.,Chr12G001480.1,.,Chr01G038070.1
Et_4A_033064.mRNA1,evm.model.Smar20g00645,evm.model.Smar56g00664,evm.model.Smar14g00484,evm.model.Smar18g01522,Chr07G006410.1,Chr12G001490.1,Chr04G005140.1,Chr01G038060.1
Et_4A_033063.mRNA1,evm.model.Smar20g00646,.,evm.model.Smar14g00486,.,.,.,Chr04G005130.1,Chr01G038050.1
Et_4A_033065.mRNA1,evm.model.Smar20g00647,evm.model.Smar56g00662,evm.model.Smar14g00487,evm.model.Smar18g01521,Chr07G006420.1,Chr12G001500.1,.,Chr01G038040.1
Et_4A_033066.mRNA1,evm.model.Smar20g00648,evm.model.Smar56g00661,evm.model.Smar14g00488,.,Chr07G006430.1,Chr12G001520.1,.,Chr01G038020.1
Et_4A_033067.mRNA1,.,evm.model.Smar56g00660,.,evm.model.Smar18g01520,Chr07G006460.1,Chr12G001530.1,Chr04G005120.1,Chr01G038010.1
Et_4A_033068.mRNA1,evm.model.Smar20g00649,.,evm.model.Smar14g00490,evm.model.Smar18g01519,Chr07G006470.1,Chr12G001540.1,Chr04G005110.1,Chr01G038000.1
Et_4A_035294.mRNA1,.,.,.,.,.,.,.,.
Et_4A_031817.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035292.mRNA1,.,evm.model.Smar56g00658,.,evm.model.Smar18g01517,Chr07G006480.1,Chr12G001550.1,Chr04G005100.1,Chr01G037990.1
Et_4A_035295.mRNA1,evm.model.Smar20g00651,.,evm.model.Smar14g00493,evm.model.Smar18g01516,Chr07G006490.1,Chr12G001560.1,Chr04G005090.1,.
Et_4A_035293.mRNA1,evm.model.Smar20g00652,.,evm.model.Smar14g00494,.,Chr07G006500.1,.,Chr04G005080.1,.
Et_4A_035296.mRNA1,evm.model.Smar20g00654,.,evm.model.Smar14g00496,.,Chr07G006520.1,.,Chr04G005060.1,.
Et_4A_033069.mRNA1,evm.model.Smar20g00656,.,evm.model.Smar14g00497,.,Chr07G006530.1,.,Chr04G005050.1,.
Et_4A_033070.mRNA1,evm.model.Smar20g00657,.,evm.model.Smar14g00498,.,Chr07G006540.1,.,Chr04G005040.1,.
Et_4A_033141.mRNA1,.,evm.model.Smar56g00656,evm.model.Smar14g00499,evm.model.Smar18g01515,Chr07G006550.1,Chr12G001570.1,Chr04G005030.1,Chr01G037970.1
Et_4A_035306.mRNA1,evm.model.Smar20g00659,evm.model.Smar56g00655,.,.,Chr07G006560.1,Chr12G001580.1,Chr04G005020.1,Chr01G037960.1
Et_4A_033142.mRNA1,.,evm.model.Smar56g00654,evm.model.Smar14g00502,.,Chr07G006570.1,Chr12G001600.1,Chr04G005010.1,.
Et_4A_033143.mRNA1,.,.,evm.model.Smar14g00503,evm.model.Smar18g01513,Chr07G006580.1,Chr12G001610.1,Chr04G005000.1,Chr01G037820.1
Et_4A_033144.mRNA1,.,.,evm.model.Smar14g00504,.,Chr07G006590.1,.,Chr04G004990.1,.
Et_4A_033140.mRNA1,.,.,evm.model.Smar14g00505,.,Chr07G006600.1,.,Chr04G004980.1,.
Et_4A_033133.mRNA1,evm.model.Smar20g00661,evm.model.Smar56g00653,evm.model.Smar14g00506,evm.model.Smar18g01512,Chr07G006610.1,Chr12G001630.1,Chr04G004970.1,Chr01G037810.1
Et_4A_033134.mRNA1,.,evm.model.Smar56g00651,.,.,.,Chr12G001650.1,.,Chr01G037790.1
Et_4A_033135.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033136.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033137.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033138.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033139.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033215.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033216.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033213.mRNA1,evm.model.Smar20g00666,.,evm.model.Smar14g00512,.,.,.,.,.
Et_4A_035326.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035325.mRNA1,.,evm.model.Smar56g00650,.,evm.model.Smar18g01510,.,.,.,.
Et_4A_032132.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032133.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033211.mRNA1,.,.,.,.,Chr07G006620.1,Chr12G001660.1,Chr04G004960.1,Chr01G037780.1
Et_4A_033212.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033214.mRNA1,evm.model.Smar20g00668,evm.model.Smar56g00647,evm.model.Smar14g00514,evm.model.Smar18g01508,Chr07G006670.1,Chr12G001690.1,Chr04G004890.1,Chr01G037740.1
Et_4A_035324.mRNA1,.,evm.model.Smar56g00646,.,evm.model.Smar18g01503,.,Chr12G001730.1,.,.
Et_4A_033276.mRNA1,evm.model.Smar20g00669,.,evm.model.Smar14g00515,evm.model.Smar18g01502,Chr07G006680.1,Chr12G001740.1,Chr04G004880.1,Chr01G037730.1
Et_4A_033282.mRNA1,evm.model.Smar20g00670,evm.model.Smar56g00645,evm.model.Smar14g00516,evm.model.Smar18g01501,Chr07G006690.1,Chr12G001750.1,Chr04G004870.1,Chr01G037720.1
Et_4A_035341.mRNA1,evm.model.Smar20g00672,.,evm.model.Smar14g00517,.,Chr07G006700.1,.,Chr04G004860.1,.
Et_4A_035347.mRNA1,evm.model.Smar20g00673,evm.model.Smar56g00643,evm.model.Smar14g00518,evm.model.Smar18g01499,Chr07G006710.1,Chr12G001760.1,Chr04G004850.1,Chr01G037710.1
Et_4A_035342.mRNA1,evm.model.Smar20g00674,evm.model.Smar56g00642,evm.model.Smar14g00519,evm.model.Smar18g01498,Chr07G006720.1,Chr12G001770.1,Chr04G004840.1,.
Et_4A_035343.mRNA1,.,evm.model.Smar56g00641,.,.,.,Chr12G001780.1,.,Chr01G037700.1
Et_4A_035344.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033283.mRNA1,evm.model.Smar20g00675,evm.model.Smar56g00640,.,evm.model.Smar18g01497,Chr07G006730.1,Chr12G001790.1,Chr04G004830.1,Chr01G037680.1
Et_4A_035345.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035348.mRNA1,.,evm.model.Smar56g00639,.,evm.model.Smar18g01496,.,Chr12G001800.1,.,Chr01G037640.1
Et_4A_033277.mRNA1,evm.model.Smar20g00677,evm.model.Smar56g00638,evm.model.Smar14g00522,evm.model.Smar18g01495,Chr07G006740.1,Chr12G001810.1,Chr04G004820.1,Chr01G037630.1
Et_4A_035349.mRNA1,evm.model.Smar20g00678,evm.model.Smar56g00637,.,evm.model.Smar18g01494,Chr07G006750.1,Chr12G001820.1,Chr04G004810.1,Chr01G037620.1
Et_4A_033278.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033284.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035350.mRNA1,.,.,evm.model.Smar14g00523,evm.model.Smar18g01492,.,.,Chr04G004800.1,Chr01G037610.1
Et_4A_033279.mRNA1,.,.,evm.model.Smar14g00524,.,Chr07G006760.1,.,Chr04G004790.1,.
Et_4A_035351.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033280.mRNA1,.,.,.,evm.model.Smar18g01491,.,Chr12G001830.1,.,Chr01G037600.1
Et_4A_035346.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033281.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033365.mRNA1,.,.,.,.,.,Chr12G001840.1,.,Chr01G037580.1
Et_4A_035370.mRNA1,.,.,.,.,.,Chr12G001850.1,.,Chr01G037560.1
Et_4A_033368.mRNA1,.,.,.,.,.,.,Chr04G004730.1,.
Et_4A_033366.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033367.mRNA1,.,.,.,.,.,.,Chr04G004720.1,.
Et_4A_033369.mRNA1,evm.model.Smar20g00679,evm.model.Smar56g00633,evm.model.Smar14g00526,evm.model.Smar18g01489,Chr07G006780.1,Chr12G001860.1,.,Chr01G037550.1
Et_4A_033370.mRNA1,.,evm.model.Smar56g00631,.,.,Chr07G006820.1,Chr12G001870.1,.,Chr01G037540.1
Et_4A_035371.mRNA1,.,.,evm.model.Smar14g00531,.,Chr07G006860.1,.,.,.
Et_4A_033371.mRNA1,evm.model.Smar20g00689,evm.model.Smar56g00630,evm.model.Smar14g00532,.,.,Chr12G001880.1,.,Chr01G037530.1
Et_4A_035372.mRNA1,evm.model.Smar20g00690,.,evm.model.Smar14g00533,.,Chr07G006870.1,.,Chr04G004670.1,.
Et_4A_033372.mRNA1,.,evm.model.Smar56g00629,.,evm.model.Smar18g01487,Chr07G006880.1,Chr12G001890.1,Chr04G004660.1,.
Et_4A_032167.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033373.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033364.mRNA1,evm.model.Smar20g00691,evm.model.Smar56g00628,evm.model.Smar14g00538,evm.model.Smar18g01484,Chr07G006910.1,Chr12G001910.1,Chr04G004640.1,Chr01G037510.1
Et_4A_033449.mRNA1,.,evm.model.Smar56g00627,.,evm.model.Smar18g01483,.,Chr12G001920.1,.,Chr01G037480.1
Et_4A_035393.mRNA1,.,evm.model.Smar56g00626,.,.,.,Chr12G001930.1,.,.
Et_4A_035394.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033450.mRNA1,.,evm.model.Smar56g00625,.,evm.model.Smar18g01477,.,Chr12G001940.1,.,Chr01G037450.1
Et_4A_033451.mRNA1,evm.model.Smar20g00693,evm.model.Smar56g00624,.,evm.model.Smar18g01475,.,Chr12G001950.1,.,Chr01G037430.1
Et_4A_033452.mRNA1,evm.model.Smar20g00694,evm.model.Smar56g00623,evm.model.Smar14g00539,evm.model.Smar18g01474,Chr07G006920.1,Chr12G001960.1,Chr04G004620.1,Chr01G037420.1
Et_4A_033457.mRNA1,evm.model.Smar20g00695,evm.model.Smar56g00621,evm.model.Smar14g00540,.,Chr07G006930.1,.,Chr04G004610.1,Chr01G037400.1
Et_4A_035395.mRNA1,.,evm.model.Smar56g00616,.,evm.model.Smar18g01460,.,Chr12G002000.1,.,.
Et_4A_033453.mRNA1,.,.,.,evm.model.Smar18g01459,Chr07G006940.1,.,Chr04G004600.1,.
Et_4A_035396.mRNA1,.,.,evm.model.Smar14g00542,.,Chr07G006950.1,.,Chr04G004590.1,.
Et_4A_035397.mRNA1,evm.model.Smar20g00696,.,.,.,.,.,.,.
Et_4A_033458.mRNA1,.,evm.model.Smar56g00614,.,evm.model.Smar18g01458,.,Chr12G002020.1,.,Chr01G037360.1
Et_4A_035398.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035399.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035400.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033459.mRNA1,.,.,.,evm.model.Smar18g01457,Chr07G006980.1,Chr12G002030.1,.,Chr01G037350.1
Et_4A_033454.mRNA1,.,evm.model.Smar56g00611,.,evm.model.Smar18g01456,.,Chr12G002040.1,.,Chr01G037340.1
Et_4A_032195.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033455.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033456.mRNA1,evm.model.Smar20g00701,evm.model.Smar56g00610,evm.model.Smar14g00543,evm.model.Smar18g01455,Chr07G006990.1,Chr12G002050.1,Chr04G004570.1,Chr01G037320.1
Et_4A_031850.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033460.mRNA1,.,evm.model.Smar56g00609,evm.model.Smar14g00545,evm.model.Smar18g01454,.,Chr12G002060.1,Chr04G004560.1,Chr01G037310.1
Et_4A_035417.mRNA1,evm.model.Smar20g00702,evm.model.Smar56g00608,evm.model.Smar14g00546,evm.model.Smar18g01453,.,Chr12G002070.1,Chr04G004550.1,Chr01G037300.1
Et_4A_033515.mRNA1,.,evm.model.Smar56g00607,.,evm.model.Smar18g01452,.,Chr12G002080.1,.,Chr01G037290.1
Et_4A_033512.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033516.mRNA1,.,.,.,.,Chr07G007000.1,.,Chr04G004540.1,.
Et_4A_033510.mRNA1,.,evm.model.Smar56g00606,.,.,.,Chr12G002090.1,.,Chr01G037280.1
Et_4A_033513.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035418.mRNA1,.,.,evm.model.Smar14g00547,evm.model.Smar18g01451,Chr07G007010.1,Chr12G002100.1,.,Chr01G037270.1
Et_4A_033514.mRNA1,evm.model.Smar20g00704,.,.,.,Chr07G007020.1,.,Chr04G004530.1,.
Et_4A_033511.mRNA1,.,.,.,evm.model.Smar18g01450,.,Chr12G002120.1,.,.
Et_4A_035419.mRNA1,evm.model.Smar20g00706,evm.model.Smar56g00602,evm.model.Smar14g00549,evm.model.Smar18g01449,Chr07G007030.1,Chr12G002130.1,.,.
Et_4A_033607.mRNA1,.,evm.model.Smar56g00601,.,evm.model.Smar18g01448,Chr07G007040.1,Chr12G002140.1,.,Chr01G037260.1
Et_4A_035440.mRNA1,evm.model.Smar20g00707,.,.,.,Chr07G007050.1,Chr12G002150.1,.,Chr01G037250.1
Et_4A_035441.mRNA1,evm.model.Smar20g00708,evm.model.Smar56g00600,evm.model.Smar14g00551,.,Chr07G007060.1,Chr12G002160.1,Chr04G004520.1,Chr01G037240.1
Et_4A_033604.mRNA1,evm.model.Smar20g00709,.,evm.model.Smar14g00552,.,Chr07G007070.1,.,Chr04G004500.1,.
Et_4A_033605.mRNA1,.,.,.,.,.,Chr12G002180.1,Chr04G004490.1,Chr01G037220.1
Et_4A_035444.mRNA1,.,.,evm.model.Smar14g00554,evm.model.Smar18g01445,Chr07G007080.1,.,Chr04G004480.1,.
Et_4A_033606.mRNA1,evm.model.Smar20g00711,evm.model.Smar56g00598,evm.model.Smar14g00555,evm.model.Smar18g01444,Chr07G007100.1,Chr12G002200.1,Chr04G004470.1,Chr01G037210.1
Et_4A_035445.mRNA1,evm.model.Smar20g00712,evm.model.Smar56g00597,evm.model.Smar14g00556,.,Chr07G007110.1,Chr12G002210.1,Chr04G004460.1,Chr01G037200.1
Et_4A_032226.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033608.mRNA1,evm.model.Smar20g00713,evm.model.Smar56g00596,evm.model.Smar14g00568,evm.model.Smar18g01443,Chr07G007120.1,Chr12G002220.1,Chr04G004450.1,Chr01G037190.1
Et_4A_033609.mRNA1,.,evm.model.Smar56g00595,.,evm.model.Smar18g01442,.,Chr12G002230.1,.,Chr01G037180.1
Et_4A_035442.mRNA1,.,evm.model.Smar56g00594,.,.,Chr07G007130.1,Chr12G002250.1,Chr04G004440.1,Chr01G037160.1
Et_4A_035446.mRNA1,evm.model.Smar20g00715,.,evm.model.Smar14g00570,.,Chr07G007140.1,Chr12G002260.1,Chr04G004430.1,.
Et_4A_035443.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035447.mRNA1,.,evm.model.Smar56g00590,evm.model.Smar14g00571,evm.model.Smar18g01440,Chr07G007150.1,Chr12G002270.1,Chr04G004380.1,Chr01G037150.1
Et_4A_035448.mRNA1,evm.model.Smar20g00716,evm.model.Smar56g00589,evm.model.Smar14g00572,evm.model.Smar18g01439,Chr07G007160.1,Chr12G002280.1,Chr04G004370.1,Chr01G037140.1
Et_4A_033697.mRNA1,.,.,evm.model.Smar14g00573,evm.model.Smar18g01438,Chr07G007170.1,Chr12G002290.1,Chr04G004360.1,Chr01G037130.1
Et_4A_033612.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033610.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033611.mRNA1,.,.,.,.,.,.,.,.
Et_4A_031878.mRNA1,.,.,evm.model.Smar14g00574,.,Chr07G007180.1,.,Chr04G004350.1,.
Et_4A_031877.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033702.mRNA1,.,evm.model.Smar56g00587,evm.model.Smar14g00575,evm.model.Smar18g01437,.,Chr12G002300.1,Chr04G004340.1,Chr01G037120.1
Et_4A_033698.mRNA1,.,evm.model.Smar56g00586,evm.model.Smar14g00576,.,Chr07G007190.1,Chr12G002320.1,Chr04G004330.1,Chr01G037110.1
Et_4A_033703.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035475.mRNA1,.,.,.,.,Chr07G007200.1,.,.,.
Et_4A_035476.mRNA1,evm.model.Smar20g00719,.,evm.model.Smar14g00577,evm.model.Smar18g01434,Chr07G007210.1,Chr12G002360.1,Chr04G004310.1,.
Et_4A_033699.mRNA1,.,evm.model.Smar56g00583,.,evm.model.Smar18g01433,.,Chr12G002370.1,.,Chr01G037100.1
Et_4A_033704.mRNA1,.,evm.model.Smar56g00581,.,evm.model.Smar18g01430,.,Chr12G002380.1,.,Chr01G037090.1
Et_4A_033705.mRNA1,.,,.,.,.,Chr12G002390.1,.,Chr01G037080.1
Et_4A_035474.mRNA1,evm.model.Smar20g00722,,evm.model.Smar14g00582,evm.model.Smar18g01426,Chr07G007240.1,Chr12G002410.1,Chr04G004290.1,Chr01G037060.1
Et_4A_035477.mRNA1,evm.model.Smar20g00723,,evm.model.Smar14g00583,evm.model.Smar18g01424,Chr07G007250.1,Chr12G002430.1,Chr04G004280.1,.
Et_4A_033706.mRNA1,evm.model.Smar20g00724,,evm.model.Smar14g00584,.,Chr07G007260.1,Chr12G002450.1,Chr04G004270.1,Chr01G037040.1
Et_4A_033700.mRNA1,.,,.,.,Chr07G007270.1,.,Chr04G004260.1,.
Et_4A_033701.mRNA1,.,,.,.,.,Chr12G002470.1,.,Chr01G037030.1
Et_4A_033707.mRNA1,evm.model.Smar20g00725,,evm.model.Smar14g00587,.,Chr07G007280.1,.,Chr04G004250.1,.
Et_4A_033795.mRNA1,evm.model.Smar20g00726,,evm.model.Smar14g00588,.,Chr07G007290.1,Chr12G002480.1,Chr04G004230.1,Chr01G037020.1
Et_4A_033801.mRNA1,.,,.,.,.,.,.,.
Et_4A_035498.mRNA1,evm.model.Smar20g00729,,evm.model.Smar14g00592,.,Chr07G007310.1,Chr12G002500.1,Chr04G004200.1,Chr01G037010.1
Et_4A_035499.mRNA1,evm.model.Smar20g00730,,.,.,Chr07G007320.1,.,.,.
Et_4A_035500.mRNA1,evm.model.Smar20g00731,,evm.model.Smar14g00594,.,Chr07G007330.1,Chr12G002520.1,.,.
Et_4A_033796.mRNA1,.,,.,.,.,.,.,.
Et_4A_033797.mRNA1,evm.model.Smar20g00732,,evm.model.Smar14g00595,.,Chr07G007340.1,Chr12G002530.1,.,.
Et_4A_033802.mRNA1,.,,.,.,.,Chr12G002540.1,Chr04G004170.1,.
Et_4A_033803.mRNA1,evm.model.Smar20g00734,,evm.model.Smar14g00596,.,Chr07G007350.1,Chr12G002550.1,Chr04G004160.1,Chr01G037000.1
Et_4A_033798.mRNA1,evm.model.Smar20g00735,,evm.model.Smar14g00597,.,Chr07G007360.1,Chr12G002560.1,Chr04G004150.1,Chr01G036990.1
Et_4A_035503.mRNA1,.,,.,.,.,.,.,.
Et_4A_035504.mRNA1,.,,.,.,.,.,.,.
Et_4A_033804.mRNA1,.,,.,.,.,Chr12G002570.1,.,Chr01G036970.1
Et_4A_033799.mRNA1,.,,.,.,.,Chr12G002590.1,.,Chr01G036950.1
Et_4A_033805.mRNA1,evm.model.Smar20g00736,,.,.,Chr07G007370.1,.,Chr04G003800.1,.
Et_4A_035501.mRNA1,.,,.,.,.,.,.,Chr01G036940.1
Et_4A_032263.mRNA1,.,,.,.,.,.,.,.
Et_4A_033800.mRNA1,evm.model.Smar20g00737,,.,.,Chr07G007380.1,.,Chr04G004140.1,Chr01G036920.1
Et_4A_035502.mRNA1,evm.model.Smar20g00738,evm.model.Smar56g00575,evm.model.Smar14g00598,evm.model.Smar18g01422,Chr07G007390.1,Chr12G002600.1,Chr04G004130.1,Chr01G036910.1
Et_4A_033910.mRNA1,.,evm.model.Smar56g00574,evm.model.Smar14g00599,evm.model.Smar18g01421,Chr07G007400.1,Chr12G002610.1,Chr04G004120.1,Chr01G036900.1
Et_4A_033917.mRNA1,evm.model.Smar20g00741,evm.model.Smar56g00573,evm.model.Smar14g00600,evm.model.Smar18g01420,Chr07G007410.1,.,Chr04G004110.1,Chr01G036890.1
Et_4A_033918.mRNA1,.,evm.model.Smar56g00571,.,.,Chr07G007420.1,Chr12G002620.1,Chr04G004100.1,Chr01G036880.1
Et_4A_033919.mRNA1,evm.model.Smar20g00743,.,evm.model.Smar14g00602,evm.model.Smar18g01418,.,Chr12G002630.1,Chr04G003740.1,Chr01G036870.1
Et_4A_033911.mRNA1,evm.model.Smar20g00744,evm.model.Smar56g00569,evm.model.Smar14g00610,evm.model.Smar18g01415,.,Chr12G002640.1,Chr04G004080.1,.
Et_4A_033913.mRNA1,.,evm.model.Smar56g00566,.,evm.model.Smar18g01414,.,Chr12G002650.1,.,Chr01G036860.1
Et_4A_033912.mRNA1,.,evm.model.Smar56g00565,.,evm.model.Smar18g01413,.,.,.,.
Et_4A_035528.mRNA1,.,evm.model.Smar56g00564,.,evm.model.Smar18g01412,Chr07G007450.1,Chr12G002660.1,Chr04G004060.1,Chr01G036840.1
Et_4A_033920.mRNA1,.,.,evm.model.Smar14g00613,.,Chr07G007490.1,.,Chr04G004030.1,.
Et_4A_033915.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033914.mRNA1,.,.,evm.model.Smar14g00614,evm.model.Smar18g01411,Chr07G007500.1,Chr12G002670.1,Chr04G004020.1,Chr01G036830.1
Et_4A_033916.mRNA1,.,evm.model.Smar56g00561,evm.model.Smar14g00617,evm.model.Smar18g01409,Chr07G007520.1,Chr12G002690.1,Chr04G004000.1,Chr01G036810.1
Et_4A_035527.mRNA1,evm.model.Smar20g00757,evm.model.Smar56g00560,.,evm.model.Smar18g01408,Chr07G007530.1,Chr12G002700.1,Chr04G003990.1,Chr01G036800.1
Et_4A_035529.mRNA1,.,evm.model.Smar56g00559,.,.,.,Chr12G002710.1,.,Chr01G036790.1
Et_4A_032302.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035554.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033999.mRNA1,.,evm.model.Smar56g00558,.,evm.model.Smar18g01406,.,Chr12G002720.1,.,Chr01G036780.1
Et_4A_034000.mRNA1,.,evm.model.Smar56g00557,.,.,.,Chr12G002740.1,.,Chr01G036770.1
Et_4A_034001.mRNA1,evm.model.Smar20g00760,.,evm.model.Smar14g00621,evm.model.Smar18g01403,Chr07G007540.1,Chr12G002760.1,Chr04G003950.1,Chr01G036740.1
Et_4A_034002.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032303.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035552.mRNA1,.,.,.,.,.,.,.,.
