Et_4A_033454.mRNA1,.,evm.model.Smar56g00611,.,evm.model.Smar18g01456
Et_4A_032195.mRNA1,.,.,.,.
Et_4A_033455.mRNA1,.,.,.,.
Et_4A_033456.mRNA1,evm.model.Smar20g00701,evm.model.Smar56g00610,evm.model.Smar14g00543,evm.model.Smar18g01455
Et_4A_031850.mRNA1,.,.,.,.
Et_4A_033460.mRNA1,.,evm.model.Smar56g00609,evm.model.Smar14g00545,evm.model.Smar18g01454
Et_4A_035417.mRNA1,evm.model.Smar20g00702,evm.model.Smar56g00608,evm.model.Smar14g00546,evm.model.Smar18g01453
Et_4A_033515.mRNA1,.,evm.model.Smar56g00607,.,evm.model.Smar18g01452
Et_4A_033512.mRNA1,.,.,.,.
Et_4A_033516.mRNA1,.,.,.,.
Et_4A_033510.mRNA1,.,evm.model.Smar56g00606,.,.
Et_4A_033513.mRNA1,.,.,.,.
Et_4A_035418.mRNA1,.,.,evm.model.Smar14g00547,evm.model.Smar18g01451
Et_4A_033514.mRNA1,evm.model.Smar20g00704,.,.,.
Et_4A_033511.mRNA1,.,.,.,evm.model.Smar18g01450
Et_4A_035419.mRNA1,evm.model.Smar20g00706,evm.model.Smar56g00602,evm.model.Smar14g00549,evm.model.Smar18g01449
Et_4A_033607.mRNA1,.,evm.model.Smar56g00601,.,evm.model.Smar18g01448
Et_4A_035440.mRNA1,evm.model.Smar20g00707,.,.,.
Et_4A_035441.mRNA1,evm.model.Smar20g00708,evm.model.Smar56g00600,evm.model.Smar14g00551,.
Et_4A_033604.mRNA1,evm.model.Smar20g00709,.,evm.model.Smar14g00552,.
Et_4A_033605.mRNA1,.,.,.,.
Et_4A_035444.mRNA1,.,.,evm.model.Smar14g00554,evm.model.Smar18g01445
Et_4A_033606.mRNA1,evm.model.Smar20g00711,evm.model.Smar56g00598,evm.model.Smar14g00555,evm.model.Smar18g01444
Et_4A_035445.mRNA1,evm.model.Smar20g00712,evm.model.Smar56g00597,evm.model.Smar14g00556,.
Et_4A_032226.mRNA1,.,.,.,.
Et_4A_033608.mRNA1,evm.model.Smar20g00713,evm.model.Smar56g00596,evm.model.Smar14g00568,evm.model.Smar18g01443
Et_4A_033609.mRNA1,.,evm.model.Smar56g00595,.,evm.model.Smar18g01442
Et_4A_035442.mRNA1,.,evm.model.Smar56g00594,.,.
Et_4A_035446.mRNA1,evm.model.Smar20g00715,.,evm.model.Smar14g00570,.
Et_4A_035443.mRNA1,.,.,.,.
Et_4A_035447.mRNA1,.,evm.model.Smar56g00590,evm.model.Smar14g00571,evm.model.Smar18g01440
Et_4A_035448.mRNA1,evm.model.Smar20g00716,evm.model.Smar56g00589,evm.model.Smar14g00572,evm.model.Smar18g01439
Et_4A_033697.mRNA1,.,.,evm.model.Smar14g00573,evm.model.Smar18g01438
Et_4A_033612.mRNA1,.,.,.,.
Et_4A_033610.mRNA1,.,.,.,.
Et_4A_033611.mRNA1,.,.,.,.
Et_4A_031878.mRNA1,.,.,evm.model.Smar14g00574,.
Et_4A_031877.mRNA1,.,.,.,.
Et_4A_033702.mRNA1,.,evm.model.Smar56g00587,evm.model.Smar14g00575,evm.model.Smar18g01437
Et_4A_033698.mRNA1,.,evm.model.Smar56g00586,evm.model.Smar14g00576,.
Et_4A_033703.mRNA1,.,.,.,.
Et_4A_035475.mRNA1,.,.,.,.
Et_4A_035476.mRNA1,evm.model.Smar20g00719,.,evm.model.Smar14g00577,evm.model.Smar18g01434
Et_4A_033699.mRNA1,.,evm.model.Smar56g00583,.,evm.model.Smar18g01433
Et_4A_033704.mRNA1,.,evm.model.Smar56g00581,.,evm.model.Smar18g01430
Et_4A_033705.mRNA1,.,,.,.
Et_4A_035474.mRNA1,evm.model.Smar20g00722,,evm.model.Smar14g00582,evm.model.Smar18g01426
Et_4A_035477.mRNA1,evm.model.Smar20g00723,,evm.model.Smar14g00583,evm.model.Smar18g01424
Et_4A_033706.mRNA1,evm.model.Smar20g00724,,evm.model.Smar14g00584,.
Et_4A_033700.mRNA1,.,,.,.
Et_4A_033701.mRNA1,.,,.,.
Et_4A_033707.mRNA1,evm.model.Smar20g00725,,evm.model.Smar14g00587,.
Et_4A_033795.mRNA1,evm.model.Smar20g00726,,evm.model.Smar14g00588,.
Et_4A_033801.mRNA1,.,,.,.
Et_4A_035498.mRNA1,evm.model.Smar20g00729,,evm.model.Smar14g00592,.
Et_4A_035499.mRNA1,evm.model.Smar20g00730,,.,.
Et_4A_035500.mRNA1,evm.model.Smar20g00731,,evm.model.Smar14g00594,.
Et_4A_033796.mRNA1,.,,.,.
Et_4A_033797.mRNA1,evm.model.Smar20g00732,,evm.model.Smar14g00595,.
Et_4A_033802.mRNA1,.,,.,.
Et_4A_033803.mRNA1,evm.model.Smar20g00734,,evm.model.Smar14g00596,.
Et_4A_033798.mRNA1,evm.model.Smar20g00735,,evm.model.Smar14g00597,.
Et_4A_035503.mRNA1,.,,.,.
Et_4A_035504.mRNA1,.,,.,.
Et_4A_033804.mRNA1,.,,.,.
Et_4A_033799.mRNA1,.,,.,.
Et_4A_033805.mRNA1,evm.model.Smar20g00736,,.,.
Et_4A_035501.mRNA1,.,,.,.
Et_4A_032263.mRNA1,.,,.,.
Et_4A_033800.mRNA1,evm.model.Smar20g00737,,.,.
Et_4A_035502.mRNA1,evm.model.Smar20g00738,evm.model.Smar56g00575,evm.model.Smar14g00598,evm.model.Smar18g01422
Et_4A_033910.mRNA1,.,evm.model.Smar56g00574,evm.model.Smar14g00599,evm.model.Smar18g01421
Et_4A_033917.mRNA1,evm.model.Smar20g00741,evm.model.Smar56g00573,evm.model.Smar14g00600,evm.model.Smar18g01420
Et_4A_033918.mRNA1,.,evm.model.Smar56g00571,.,.
Et_4A_033919.mRNA1,evm.model.Smar20g00743,.,evm.model.Smar14g00602,evm.model.Smar18g01418
Et_4A_033911.mRNA1,evm.model.Smar20g00744,evm.model.Smar56g00569,evm.model.Smar14g00610,evm.model.Smar18g01415
Et_4A_033913.mRNA1,.,evm.model.Smar56g00566,.,evm.model.Smar18g01414
Et_4A_033912.mRNA1,.,evm.model.Smar56g00565,.,evm.model.Smar18g01413
Et_4A_035528.mRNA1,.,evm.model.Smar56g00564,.,evm.model.Smar18g01412
Et_4A_033920.mRNA1,.,.,evm.model.Smar14g00613,.
Et_4A_033915.mRNA1,.,.,.,.
Et_4A_033914.mRNA1,.,.,evm.model.Smar14g00614,evm.model.Smar18g01411
Et_4A_033916.mRNA1,.,evm.model.Smar56g00561,evm.model.Smar14g00617,evm.model.Smar18g01409
Et_4A_035527.mRNA1,evm.model.Smar20g00757,evm.model.Smar56g00560,.,evm.model.Smar18g01408
Et_4A_035529.mRNA1,.,evm.model.Smar56g00559,.,.
Et_4A_032302.mRNA1,.,.,.,.
Et_4A_035554.mRNA1,.,.,.,.
Et_4A_033999.mRNA1,.,evm.model.Smar56g00558,.,evm.model.Smar18g01406
Et_4A_034000.mRNA1,.,evm.model.Smar56g00557,.,.
Et_4A_034001.mRNA1,evm.model.Smar20g00760,.,evm.model.Smar14g00621,evm.model.Smar18g01403
Et_4A_034002.mRNA1,.,.,.,.
Et_4A_032303.mRNA1,.,.,.,.
Et_4A_035552.mRNA1,.,.,.,.
Et_4A_035553.mRNA1,evm.model.Smar20g00761,evm.model.Smar56g00556,.,evm.model.Smar18g01400
Et_4A_033997.mRNA1,evm.model.Smar20g00762,evm.model.Smar56g00555,evm.model.Smar14g00622,evm.model.Smar18g01399
Et_4A_034003.mRNA1,.,.,.,.
Et_4A_032301.mRNA1,.,.,.,.
Et_4A_031914.mRNA1,.,.,.,.
Et_4A_034004.mRNA1,.,.,evm.model.Smar14g00623,evm.model.Smar18g01398
Et_4A_033998.mRNA1,.,evm.model.Smar56g00554,.,evm.model.Smar18g01397
Et_4A_034108.mRNA1,.,evm.model.Smar56g00553,.,evm.model.Smar18g01396
Et_4A_034109.mRNA1,evm.model.Smar20g00763,evm.model.Smar56g00552,evm.model.Smar14g00624,evm.model.Smar18g01394
Et_4A_034110.mRNA1,evm.model.Smar20g00765,evm.model.Smar56g00551,evm.model.Smar14g00626,.
Et_4A_034111.mRNA1,evm.model.Smar20g00766,.,evm.model.Smar14g00627,evm.model.Smar18g01393
Et_4A_031926.mRNA1,.,.,.,.
Et_4A_034112.mRNA1,evm.model.Smar20g00768,evm.model.Smar56g00547,evm.model.Smar14g00628,evm.model.Smar18g01392
Et_4A_034114.mRNA1,.,.,.,.
Et_4A_031925.mRNA1,.,.,.,.
Et_4A_034115.mRNA1,.,.,.,.
Et_4A_035579.mRNA1,.,.,.,.
Et_4A_034113.mRNA1,evm.model.Smar20g00769,evm.model.Smar56g00546,evm.model.Smar14g00630,evm.model.Smar18g01390
Et_4A_034220.mRNA1,.,evm.model.Smar56g00544,.,evm.model.Smar18g01389
Et_4A_035608.mRNA1,.,.,.,.
Et_4A_034221.mRNA1,evm.model.Smar20g00771,evm.model.Smar56g00536,evm.model.Smar14g00633,evm.model.Smar18g01385
Et_4A_035609.mRNA1,.,.,.,.
Et_4A_035612.mRNA1,.,.,.,.
Et_4A_034225.mRNA1,.,.,.,.
Et_4A_034222.mRNA1,evm.model.Smar20g00772,evm.model.Smar56g00533,evm.model.Smar14g00645,evm.model.Smar18g01382
Et_4A_034226.mRNA1,.,evm.model.Smar56g00531,.,evm.model.Smar18g01381
Et_4A_034227.mRNA1,evm.model.Smar20g00774,evm.model.Smar56g00529,evm.model.Smar14g00646,.
Et_4A_035613.mRNA1,.,evm.model.Smar56g00527,.,evm.model.Smar18g01378
Et_4A_034223.mRNA1,.,.,.,.
Et_4A_034224.mRNA1,.,evm.model.Smar56g00524,.,evm.model.Smar18g01377
Et_4A_032345.mRNA1,.,.,.,.
Et_4A_035610.mRNA1,.,.,.,.
Et_4A_035614.mRNA1,evm.model.Smar20g00777,evm.model.Smar56g00523,evm.model.Smar14g00648,evm.model.Smar18g01376
Et_4A_035611.mRNA1,.,.,.,.
Et_4A_034228.mRNA1,.,evm.model.Smar56g00521,.,evm.model.Smar18g01375
Et_4A_034358.mRNA1,.,.,evm.model.Smar14g00649,evm.model.Smar18g01374
Et_4A_034349.mRNA1,.,.,.,.
Et_4A_034350.mRNA1,evm.model.Smar20g00780,evm.model.Smar56g00520,evm.model.Smar14g00650,evm.model.Smar18g01373
Et_4A_034351.mRNA1,.,.,.,.
Et_4A_034359.mRNA1,.,evm.model.Smar56g00518,evm.model.Smar14g00651,evm.model.Smar18g01371
Et_4A_034352.mRNA1,.,.,.,.
Et_4A_034360.mRNA1,evm.model.Smar20g00782,.,evm.model.Smar14g00652,.
Et_4A_034353.mRNA1,evm.model.Smar20g00783,evm.model.Smar56g00516,evm.model.Smar14g00653,evm.model.Smar18g01370
Et_4A_034354.mRNA1,evm.model.Smar20g00785,evm.model.Smar56g00515,evm.model.Smar14g00654,evm.model.Smar18g01369
Et_4A_035640.mRNA1,.,evm.model.Smar56g00510,.,evm.model.Smar18g01368
Et_4A_035641.mRNA1,.,.,.,.
Et_4A_034361.mRNA1,.,.,.,.
Et_4A_035642.mRNA1,.,.,.,.
Et_4A_034362.mRNA1,evm.model.Smar20g00788,.,evm.model.Smar14g00658,.
Et_4A_034355.mRNA1,evm.model.Smar20g00789,evm.model.Smar56g00508,evm.model.Smar14g00659,evm.model.Smar18g01367
Et_4A_034356.mRNA1,.,.,.,evm.model.Smar18g01363
Et_4A_034363.mRNA1,evm.model.Smar20g00790,evm.model.Smar56g00506,.,evm.model.Smar18g01362
Et_4A_034357.mRNA1,evm.model.Smar20g00791,.,evm.model.Smar14g00661,.
Et_4A_034454.mRNA1,.,.,.,.
Et_4A_034450.mRNA1,evm.model.Smar20g00793,evm.model.Smar56g00502,evm.model.Smar14g00663,.
Et_4A_034455.mRNA1,.,evm.model.Smar56g00501,.,evm.model.Smar18g01359
Et_4A_035657.mRNA1,.,.,.,.
Et_4A_035658.mRNA1,.,evm.model.Smar56g00499,.,.
Et_4A_035660.mRNA1,.,evm.model.Smar56g00498,.,evm.model.Smar18g01356
Et_4A_034456.mRNA1,evm.model.Smar20g00794,evm.model.Smar56g00497,evm.model.Smar14g00664,evm.model.Smar18g01355
Et_4A_035661.mRNA1,.,evm.model.Smar56g00496,.,.
Et_4A_034451.mRNA1,.,.,.,.
Et_4A_034452.mRNA1,evm.model.Smar20g00796,evm.model.Smar56g00494,evm.model.Smar14g00665,evm.model.Smar18g01353
Et_4A_035659.mRNA1,.,.,.,.
Et_4A_034457.mRNA1,evm.model.Smar20g00797,evm.model.Smar56g00493,.,evm.model.Smar18g01352
Et_4A_035662.mRNA1,.,.,.,.
Et_4A_034453.mRNA1,.,.,.,.
Et_4A_035664.mRNA1,.,.,.,.
Et_4A_035665.mRNA1,.,.,.,.
Et_4A_035663.mRNA1,.,.,.,.
Et_4A_034461.mRNA1,.,.,.,.
Et_4A_032377.mRNA1,.,.,.,.
Et_4A_034458.mRNA1,.,.,.,.
Et_4A_034462.mRNA1,evm.model.Smar20g00801,.,evm.model.Smar14g00672,.
Et_4A_034459.mRNA1,.,evm.model.Smar56g00492,.,evm.model.Smar18g01351
Et_4A_035668.mRNA1,.,.,.,.
Et_4A_035666.mRNA1,evm.model.Smar20g00802,evm.model.Smar56g00491,evm.model.Smar14g00674,evm.model.Smar18g01350
Et_4A_034463.mRNA1,evm.model.Smar20g00803,.,evm.model.Smar14g00675,evm.model.Smar18g01346
Et_4A_035669.mRNA1,evm.model.Smar20g00804,evm.model.Smar56g00481,.,evm.model.Smar18g01345
Et_4A_035670.mRNA1,evm.model.Smar20g00805,.,evm.model.Smar14g00676,.
Et_4A_034460.mRNA1,evm.model.Smar20g00806,.,evm.model.Smar14g00677,.
Et_4A_034464.mRNA1,.,evm.model.Smar56g00479,evm.model.Smar14g00678,evm.model.Smar18g01342
Et_4A_035671.mRNA1,evm.model.Smar20g00808,.,.,.
Et_4A_034465.mRNA1,evm.model.Smar20g00809,evm.model.Smar56g00478,evm.model.Smar14g00681,evm.model.Smar18g01341
Et_4A_035667.mRNA1,evm.model.Smar20g00811,.,evm.model.Smar14g00682,evm.model.Smar18g01340
Et_4A_034470.mRNA1,evm.model.Smar20g00812,evm.model.Smar56g00477,evm.model.Smar14g00683,evm.model.Smar18g01339
Et_4A_034471.mRNA1,.,evm.model.Smar56g00475,.,evm.model.Smar18g01338
Et_4A_034466.mRNA1,evm.model.Smar20g00813,evm.model.Smar56g00474,.,evm.model.Smar18g01337
Et_4A_035672.mRNA1,evm.model.Smar20g00814,evm.model.Smar56g00473,evm.model.Smar14g00686,evm.model.Smar18g01336
Et_4A_034467.mRNA1,evm.model.Smar20g00815,evm.model.Smar56g00472,evm.model.Smar14g00687,evm.model.Smar18g01335
Et_4A_034468.mRNA1,.,.,.,.
Et_4A_034469.mRNA1,evm.model.Smar20g00816,evm.model.Smar56g00469,evm.model.Smar14g00688,.
Et_4A_035673.mRNA1,.,evm.model.Smar56g00468,.,.
Et_4A_034472.mRNA1,.,.,.,evm.model.Smar18g01332
Et_4A_035675.mRNA1,.,.,.,.
Et_4A_035676.mRNA1,.,.,.,.
Et_4A_034473.mRNA1,.,.,.,.
Et_4A_035677.mRNA1,.,.,.,.
Et_4A_035674.mRNA1,.,.,.,.
Et_4A_034481.mRNA1,.,.,.,.
Et_4A_034474.mRNA1,.,evm.model.Smar56g00465,evm.model.Smar14g00690,evm.model.Smar18g01329
Et_4A_034475.mRNA1,.,evm.model.Smar56g00464,.,evm.model.Smar18g01328
Et_4A_034476.mRNA1,evm.model.Smar20g00819,evm.model.Smar56g00462,evm.model.Smar14g00691,evm.model.Smar18g01327
Et_4A_034477.mRNA1,.,evm.model.Smar56g00461,.,evm.model.Smar18g01326
Et_4A_035678.mRNA1,.,evm.model.Smar56g00460,evm.model.Smar14g00693,evm.model.Smar18g01325
Et_4A_034478.mRNA1,.,evm.model.Smar56g00459,evm.model.Smar14g00694,evm.model.Smar18g01324
Et_4A_035681.mRNA1,evm.model.Smar20g00821,.,.,.
Et_4A_034482.mRNA1,.,evm.model.Smar56g00458,.,evm.model.Smar18g01323
Et_4A_035679.mRNA1,evm.model.Smar20g00822,.,evm.model.Smar14g00696,.
Et_4A_034479.mRNA1,evm.model.Smar20g00823,evm.model.Smar56g00453,evm.model.Smar14g00698,evm.model.Smar18g01320
Et_4A_034483.mRNA1,evm.model.Smar20g00824,.,evm.model.Smar14g00699,.
Et_4A_035680.mRNA1,.,.,.,.
Et_4A_035682.mRNA1,.,.,.,.
Et_4A_034480.mRNA1,.,evm.model.Smar56g00451,.,evm.model.Smar18g01317
Et_4A_035683.mRNA1,.,.,.,.
Et_4A_034489.mRNA1,.,evm.model.Smar56g00450,.,evm.model.Smar18g01316
Et_4A_035684.mRNA1,.,.,evm.model.Smar14g00700,.
Et_4A_035688.mRNA1,evm.model.Smar20g00825,evm.model.Smar56g00448,evm.model.Smar14g00701,evm.model.Smar18g01313
Et_4A_034484.mRNA1,.,evm.model.Smar56g00447,evm.model.Smar14g00702,.
Et_4A_034485.mRNA1,evm.model.Smar20g00827,evm.model.Smar56g00446,evm.model.Smar14g00703,evm.model.Smar18g01312
Et_4A_035685.mRNA1,.,.,.,.
Et_4A_034490.mRNA1,.,evm.model.Smar56g00444,.,.
Et_4A_035686.mRNA1,.,,.,evm.model.Smar18g01311
Et_4A_034486.mRNA1,.,,.,
Et_4A_034491.mRNA1,evm.model.Smar20g00828,,evm.model.Smar14g00706,evm.model.Smar18g00272
Et_4A_034492.mRNA1,evm.model.Smar20g00829,evm.model.Smar04g02888,evm.model.Smar14g00707,evm.model.Smar18g00276
Et_4A_035687.mRNA1,evm.model.Smar20g00833,.,evm.model.Smar14g00710,.
Et_4A_034487.mRNA1,evm.model.Smar20g00834,evm.model.Smar04g02892,evm.model.Smar14g00711,evm.model.Smar18g00279
Et_4A_034493.mRNA1,.,evm.model.Smar04g02894,.,evm.model.Smar18g00281
Et_4A_034488.mRNA1,evm.model.Smar20g00835,evm.model.Smar04g02897,evm.model.Smar14g00712,evm.model.Smar18g00283
Et_4A_035689.mRNA1,.,evm.model.Smar04g02898,evm.model.Smar14g00713,evm.model.Smar18g00284
Et_4A_032378.mRNA1,.,.,.,.
Et_4A_035695.mRNA1,.,evm.model.Smar04g02900,.,evm.model.Smar18g00286
Et_4A_035696.mRNA1,evm.model.Smar20g00836,.,evm.model.Smar14g00715,evm.model.Smar18g00288
Et_4A_034494.mRNA1,evm.model.Smar20g00837,evm.model.Smar04g02902,evm.model.Smar14g00716,evm.model.Smar18g00289
Et_4A_034497.mRNA1,.,evm.model.Smar04g02903,evm.model.Smar14g00717,evm.model.Smar18g00290
Et_4A_035693.mRNA1,.,.,.,.
Et_4A_035694.mRNA1,.,.,.,.
Et_4A_035690.mRNA1,.,evm.model.Smar04g02907,.,evm.model.Smar18g00291
Et_4A_035691.mRNA1,evm.model.Smar20g00841,evm.model.Smar04g02908,evm.model.Smar14g00719,evm.model.Smar18g00292
Et_4A_035692.mRNA1,evm.model.Smar20g00842,.,.,.
Et_4A_034495.mRNA1,evm.model.Smar20g00844,evm.model.Smar04g02909,.,evm.model.Smar18g00294
Et_4A_034496.mRNA1,evm.model.Smar20g00846,evm.model.Smar04g02911,evm.model.Smar14g00720,evm.model.Smar18g00295
Et_4A_034498.mRNA1,evm.model.Smar20g00849,evm.model.Smar04g02914,evm.model.Smar14g00721,evm.model.Smar18g00296
Et_4A_032380.mRNA1,.,.,.,.
Et_4A_034499.mRNA1,.,evm.model.Smar04g02917,.,.
Et_4A_035699.mRNA1,.,.,.,.
Et_4A_034500.mRNA1,evm.model.Smar20g00851,evm.model.Smar04g02920,evm.model.Smar14g00722,.
Et_4A_034501.mRNA1,evm.model.Smar20g00852,evm.model.Smar04g02921,evm.model.Smar14g00723,evm.model.Smar18g00302
Et_4A_035700.mRNA1,.,.,.,evm.model.Smar18g00303
Et_4A_035701.mRNA1,.,evm.model.Smar04g02922,.,evm.model.Smar18g00304
Et_4A_034502.mRNA1,evm.model.Smar20g00854,evm.model.Smar04g02924,evm.model.Smar14g00724,evm.model.Smar18g00305
Et_4A_032379.mRNA1,.,.,.,.
Et_4A_034503.mRNA1,.,.,.,evm.model.Smar18g00306
Et_4A_035697.mRNA1,.,.,.,.
Et_4A_035702.mRNA1,.,.,.,.
Et_4A_035703.mRNA1,.,.,.,.
Et_4A_035698.mRNA1,.,.,.,.
Et_4A_034519.mRNA1,.,.,.,.
Et_4A_034528.mRNA1,.,.,.,.
Et_4A_034520.mRNA1,.,.,.,evm.model.Smar18g00308
Et_4A_034521.mRNA1,evm.model.Smar20g00856,.,evm.model.Smar14g00726,.
Et_4A_034522.mRNA1,evm.model.Smar20g00857,.,.,.
Et_4A_034523.mRNA1,evm.model.Smar20g00860,.,evm.model.Smar14g00730,.
Et_4A_034524.mRNA1,evm.model.Smar20g00861,.,evm.model.Smar14g00731,.
Et_4A_034529.mRNA1,evm.model.Smar20g00862,.,evm.model.Smar14g00732,evm.model.Smar18g00309
Et_4A_034525.mRNA1,evm.model.Smar20g00863,evm.model.Smar04g02929,.,evm.model.Smar18g00310
Et_4A_034530.mRNA1,evm.model.Smar20g00864,.,.,.
Et_4A_031953.mRNA1,evm.model.Smar20g00865,.,evm.model.Smar14g00733,.
Et_4A_034526.mRNA1,evm.model.Smar20g00866,.,evm.model.Smar14g00734,.
Et_4A_034527.mRNA1,evm.model.Smar20g00867,evm.model.Smar04g02932,evm.model.Smar14g00735,.
Et_4A_035709.mRNA1,.,.,.,.
Et_4A_035710.mRNA1,.,.,.,.
Et_4A_035711.mRNA1,.,.,.,.
Et_4A_034538.mRNA1,.,.,.,.
Et_4A_034540.mRNA1,.,.,.,.
Et_4A_035712.mRNA1,.,.,.,.
Et_4A_035713.mRNA1,.,.,.,.
Et_4A_034539.mRNA1,.,.,.,.
Et_4A_034541.mRNA1,.,evm.model.Smar04g02933,.,.
Et_4A_034531.mRNA1,.,.,.,.
Et_4A_034532.mRNA1,evm.model.Smar20g00869,.,evm.model.Smar14g00736,.
Et_4A_034533.mRNA1,evm.model.Smar20g00870,.,.,.
Et_4A_035715.mRNA1,.,.,evm.model.Smar14g00738,.
Et_4A_034534.mRNA1,evm.model.Smar20g00873,.,evm.model.Smar14g00740,.
Et_4A_035714.mRNA1,evm.model.Smar20g00875,evm.model.Smar04g02937,evm.model.Smar14g00741,evm.model.Smar18g00315
Et_4A_034542.mRNA1,.,.,.,.
Et_4A_034543.mRNA1,evm.model.Smar20g00876,evm.model.Smar04g02938,.,.
Et_4A_034535.mRNA1,evm.model.Smar20g00877,evm.model.Smar04g02939,evm.model.Smar14g00743,.
Et_4A_034536.mRNA1,evm.model.Smar20g00880,evm.model.Smar04g02944,.,evm.model.Smar18g00318
Et_4A_034537.mRNA1,.,.,.,.
Et_4A_034544.mRNA1,evm.model.Smar20g00881,evm.model.Smar04g02946,evm.model.Smar14g00745,.
Et_4A_034551.mRNA1,evm.model.Smar20g00883,evm.model.Smar04g02948,evm.model.Smar14g00746,evm.model.Smar18g00319
Et_4A_034545.mRNA1,evm.model.Smar20g00884,evm.model.Smar04g02949,.,evm.model.Smar18g00320
Et_4A_034546.mRNA1,.,.,.,.
Et_4A_034552.mRNA1,evm.model.Smar20g00886,evm.model.Smar04g02952,evm.model.Smar14g00748,evm.model.Smar18g00321
Et_4A_034547.mRNA1,.,.,.,.
Et_4A_034548.mRNA1,.,evm.model.Smar04g02957,.,evm.model.Smar18g00322
Et_4A_034553.mRNA1,evm.model.Smar20g00887,.,evm.model.Smar14g00749,.
Et_4A_034549.mRNA1,evm.model.Smar20g00888,evm.model.Smar04g02963,evm.model.Smar14g00750,evm.model.Smar18g00327
Et_4A_034554.mRNA1,.,.,.,.
Et_4A_034555.mRNA1,.,.,.,.
Et_4A_032381.mRNA1,.,.,.,.
Et_4A_035716.mRNA1,evm.model.Smar20g00891,evm.model.Smar04g02964,evm.model.Smar14g00751,evm.model.Smar18g00328
Et_4A_034550.mRNA1,.,.,.,.
Et_4A_035717.mRNA1,.,.,.,.
Et_4A_035718.mRNA1,evm.model.Smar20g00893,evm.model.Smar04g02967,.,evm.model.Smar18g00330
Et_4A_034556.mRNA1,.,evm.model.Smar04g02968,.,evm.model.Smar18g00331
Et_4A_035719.mRNA1,evm.model.Smar20g00894,.,evm.model.Smar14g00755,evm.model.Smar18g00339
Et_4A_034559.mRNA1,.,evm.model.Smar04g02971,.,evm.model.Smar18g00340
Et_4A_032382.mRNA1,.,.,.,.
Et_4A_034560.mRNA1,.,evm.model.Smar04g02973,evm.model.Smar14g00756,evm.model.Smar18g00342
Et_4A_034561.mRNA1,.,evm.model.Smar04g02974,.,evm.model.Smar18g00344
Et_4A_034557.mRNA1,.,.,.,.
Et_4A_034562.mRNA1,evm.model.Smar20g00895,.,.,.
Et_4A_034563.mRNA1,.,evm.model.Smar04g02976,evm.model.Smar14g00758,.
Et_4A_034564.mRNA1,evm.model.Smar20g00897,evm.model.Smar04g02980,.,.
Et_4A_034565.mRNA1,evm.model.Smar20g00898,evm.model.Smar04g02981,evm.model.Smar14g00759,evm.model.Smar18g00347
Et_4A_034566.mRNA1,evm.model.Smar20g00899,evm.model.Smar04g02982,evm.model.Smar14g00760,evm.model.Smar18g00349
Et_4A_034558.mRNA1,.,evm.model.Smar04g02984,.,evm.model.Smar18g00350
Et_4A_034567.mRNA1,evm.model.Smar20g00900,evm.model.Smar04g02985,.,evm.model.Smar18g00351
Et_4A_035720.mRNA1,evm.model.Smar20g00901,.,evm.model.Smar14g00761,.
Et_4A_035722.mRNA1,.,evm.model.Smar04g02986,.,.
Et_4A_034568.mRNA1,.,evm.model.Smar04g02987,.,.
Et_4A_035721.mRNA1,evm.model.Smar20g00902,.,evm.model.Smar14g00762,.
Et_4A_034569.mRNA1,evm.model.Smar20g00903,evm.model.Smar04g02988,evm.model.Smar14g00763,.
Et_4A_034570.mRNA1,evm.model.Smar20g00904,evm.model.Smar04g02989,.,evm.model.Smar18g00353
Et_4A_032383.mRNA1,.,.,.,.
Et_4A_035723.mRNA1,evm.model.Smar20g00905,evm.model.Smar04g02990,.,evm.model.Smar18g00355
Et_4A_034576.mRNA1,.,evm.model.Smar04g02991,.,.
Et_4A_034577.mRNA1,evm.model.Smar20g00906,evm.model.Smar04g02992,.,evm.model.Smar18g00358
Et_4A_034571.mRNA1,.,.,.,.
Et_4A_034572.mRNA1,.,.,.,.
Et_4A_035724.mRNA1,.,evm.model.Smar04g02993,evm.model.Smar14g00767,evm.model.Smar18g00360
Et_4A_034573.mRNA1,.,.,.,.
Et_4A_032384.mRNA1,.,.,.,.
Et_4A_035725.mRNA1,.,.,.,.
Et_4A_035726.mRNA1,evm.model.Smar20g00909,evm.model.Smar04g02997,.,.
Et_4A_035727.mRNA1,.,evm.model.Smar04g02998,.,evm.model.Smar18g00363
Et_4A_034574.mRNA1,.,.,.,.
Et_4A_034578.mRNA1,.,evm.model.Smar04g02999,.,evm.model.Smar18g00364
Et_4A_034575.mRNA1,.,evm.model.Smar04g03000,.,evm.model.Smar18g00367
Et_4A_035728.mRNA1,.,evm.model.Smar04g03004,.,evm.model.Smar18g00369
Et_4A_035730.mRNA1,evm.model.Smar20g00910,.,.,.
Et_4A_034579.mRNA1,evm.model.Smar20g00911,evm.model.Smar04g03006,evm.model.Smar14g00773,evm.model.Smar18g00373
Et_4A_034580.mRNA1,evm.model.Smar20g00912,evm.model.Smar04g03008,evm.model.Smar14g00775,evm.model.Smar18g00375
Et_4A_035729.mRNA1,.,evm.model.Smar04g03011,.,evm.model.Smar18g00376
Et_4A_034581.mRNA1,.,.,.,.
Et_4A_035731.mRNA1,.,evm.model.Smar04g03012,.,evm.model.Smar18g00377
Et_4A_034585.mRNA1,evm.model.Smar20g00914,.,evm.model.Smar14g00777,.
